current_distance,lane_distance,max_speed_difference_kmh,pair,possible_tailgating,same_lane
,15.78808078546128,,Car3-Car4,No,No
,10.633875767959184,,Car4-Car5,No,No
,7.447741938648225,,Car5-Car6,No,No
,0.32321954852162876,,Car6-Car7,Yes,Yes
,1.1093000722494462,,Car4-Car5,No,No
12.494678448043334,0.07761805426421964,22.490421206478,Car1-Car2,Yes,Yes
,10.985501848651598,,Car1-Car2,No,No
-22.273822410701456,16.509177434204545,-40.09288033926262,Car1-Car2,No,No
,0.7040060927008137,,Car2-Car3,Yes,Yes
5.752675460147662,0.42893009519500874,10.35481582826579,Car1-Car2,Yes,Yes
6.695994081883712,0.42712695518764693,12.052789347390682,Car2-Car3,Yes,Yes
-9.375551945067535,4.28248936182391,-16.875993501121563,Car3-Car4,No,No
,0.35124612462349053,,Car4-Car5,Yes,Yes
7.501104375702591,18.625418331272538,13.501987876264662,Car1-Car2,No,No
-3.8154001948117795,0.036536595062875155,-6.8677203506612035,Car2-Car3,Yes,Yes
-6.556766620774813,18.907991511193597,-11.802179917394666,Car3-Car4,No,No
,0.7919719846285834,,Car4-Car5,Yes,Yes
,0.6163877474557883,,Car5-Car6,Yes,Yes
,2.0156217121570545,,Car6-Car7,No,No
,10.25808349890513,,Car7-Car8,No,No
,3.3503570855444464,,Car1-Car2,No,No
,2.9136212237908823,,Car2-Car3,No,No
,18.55969015485459,,Car3-Car4,No,No
,6.554813162701202,,Car1-Car2,No,No
,11.788750294185716,,Car2-Car3,No,No
,6.367792116632043,,Car3-Car4,No,No
,4.810272300152361,,Car1-Car2,No,No
,5.860112403559067,,Car2-Car3,No,No
,12.675410321703744,,Car3-Car4,No,No
,5.242795203463287,,Car1-Car2,No,No
,17.500879753015884,,Car2-Car3,No,No
,3.3507028964631456,,Car3-Car4,No,No
5.116022108156918,0.20970841462993878,9.208839794682453,Car1-Car2,Yes,Yes
6.528884437655741,0.14046897509580428,11.751991987780334,Car2-Car3,Yes,Yes
,18.122137752795748,,Car3-Car4,No,No
,19.063993007600086,,Car4-Car5,No,No
,19.022722825723598,,Car5-Car6,No,No
4.416293717859607,0.31366979171369397,7.949328692147292,Car1-Car2,Yes,Yes
-10.548976305840904,0.0946148634216234,-18.988157350513628,Car2-Car3,Yes,Yes
-13.018516989668544,6.473305402688768,-23.43333058140338,Car3-Car4,No,No
,6.466611114410935,,Car4-Car5,No,No
,0.033061265748933734,,Car5-Car6,Yes,Yes
,3.4584133514918904,,Car1-Car2,No,No
-6.381116154159191,13.855210198089932,-11.486009077486543,Car1-Car2,No,No
,0.6866511826040643,,Car2-Car3,Yes,Yes
,12.698184361712347,,Car3-Car4,No,No
,14.310377522749988,,Car4-Car5,No,No
,10.59404088171356,,Car5-Car6,No,No
,1.1440610202461106,,Car2-Car3,No,No
-6.253612765716308,6.652344903153076,-11.256502978289353,Car1-Car2,No,No
,6.362211761492729,,Car3-Car4,No,No
,0.9870879050323761,,Car4-Car5,Yes,Yes
,18.74452255700393,,Car1-Car2,No,No
,7.271897224723837,,Car2-Car3,No,No
,8.302276895779269,,Car3-Car4,No,No
,13.397340007360512,,Car1-Car2,No,No
,14.926847045924854,,Car2-Car3,No,No
-15.668860687489651,5.731606919659417,-28.203949237481375,Car1-Car2,No,No
,5.318589144625495,,Car2-Car3,No,No
,0.4327911276773484,,Car3-Car4,Yes,Yes
,5.540518868909694,,Car4-Car5,No,No
,2.600143235217856,,Car1-Car2,No,No
,2.533854733517,,Car2-Car3,No,No
,3.482111717643543,,Car3-Car4,No,No
,3.2964092330772012,,Car1-Car2,No,No
5.400857237935319,0.11186649580126476,9.721543028283573,Car1-Car2,Yes,Yes
7.259560603997995,3.3849363873788905,13.06720908719639,Car2-Car3,No,No
,0.0114774743647563,,Car7-Car8,Yes,Yes
5.8637322760940505,16.196493401000406,10.55471809696929,Car1-Car2,No,No
,16.563978349380825,,Car2-Car3,No,No
,2.6374166037141014,,Car3-Car4,No,No
,2.4955321333565097,,Car4-Car5,No,No
,0.09014930895821878,,Car5-Car6,Yes,Yes
,17.895745722161426,,Car6-Car7,No,No
,2.1909516284154034,,Car7-Car8,No,No
,2.9578924781381306,,Car8-Car9,No,No
,2.4101789386834844,,Car1-Car2,No,No
,3.6163939682106236,,Car2-Car3,No,No
9.529236834073544,0.30404202959887594,17.152626301332376,Car1-Car2,Yes,Yes
,2.685450268472867,,Car2-Car3,No,No
,12.730053181811867,,Car1-Car2,No,No
8.917740330587511,0.21729628198237363,16.05193259505752,Car1-Car2,Yes,Yes
-9.356578922271202,0.5230293442931656,-16.841842060088165,Car2-Car3,Yes,Yes
,3.3211069446372834,,Car1-Car2,No,No
,12.970127377184056,,Car2-Car3,No,No
,5.7122633751813,,Car2-Car3,No,No
13.482547444580774,0.7488089435241332,24.268585400245392,Car1-Car2,Yes,Yes
,2.4574051199996605,,Car2-Car3,No,No
-5.091474619801073,5.84905982380194,-9.164654315641933,Car1-Car2,No,No
-4.724499149108024,6.305354951378354,-8.504098468394444,Car2-Car3,No,No
,0.22660889627594522,,Car3-Car4,Yes,Yes
,0.18283020040605538,,Car4-Car5,Yes,Yes
,6.790999573205976,,Car5-Car6,No,No
,5.69219492316646,,Car1-Car2,No,No
,2.7294513017012685,,Car2-Car3,No,No
,2.0035638814447907,,Car1-Car2,No,No
,2.0413600201964375,,Car2-Car3,No,No
,2.609173294477545,,Car3-Car4,No,No
,2.4882310993555397,,Car4-Car5,No,No
10.369011147252667,0.8947621594608319,18.664220065054803,Car1-Car2,Yes,Yes
,2.8315214332630347,,Car2-Car3,No,No
6.291390033430154,0.09504210415716488,11.324502060174277,Car1-Car2,Yes,Yes
5.59690278836659,0.19513122244939726,10.074425019059861,Car2-Car3,Yes,Yes
4.259602218084533,0.20725303027836844,7.667283992552159,Car3-Car4,Yes,Yes
-5.675156011561587,11.251960818595586,-10.215280820810856,Car4-Car5,No,No
-4.135540976929419,11.06609820451736,-7.4439737584729535,Car5-Car6,No,No
,10.637775525311978,,Car6-Car7,No,No
,0.4015361927883643,,Car7-Car8,Yes,Yes
,11.120951790323303,,Car8-Car9,No,No
,10.90865491313081,,Car9-Car10,No,No
,0.03092453780008406,,Car10-Car11,Yes,Yes
,1.2053173092960023,,Car11-Car12,No,No
,3.287290282539765,,Car1-Car2,No,No
,3.1020125936225633,,Car2-Car3,No,No
,16.62357145909909,,Car1-Car2,No,No
,17.932467789570005,,Car4-Car5,No,No
,9.001470217932393,,Car5-Car6,No,No
11.916145247581728,0.027553496764251482,21.44906144564711,Car1-Car2,Yes,Yes
-14.263230543752707,0.25878452948055947,-25.673814978754873,Car2-Car3,Yes,Yes
,2.7007592981184,,Car3-Car4,No,No
,2.7707337365394356,,Car4-Car5,No,No
,1.7992465131127648,,Car1-Car2,No,No
,3.9671664463430454,,Car1-Car2,No,No
,11.340668313786367,,Car2-Car3,No,No
,2.471692071168891,,Car3-Car4,No,No
,12.34844618789707,,Car4-Car5,No,No
,12.347103551483341,,Car6-Car7,No,No
,9.327365347152364,,Car7-Car8,No,No
,14.082457269241358,,Car1-Car2,No,No
,11.038440488427673,,Car2-Car3,No,No
,3.157886077933715,,Car3-Car4,No,No
,5.385715459148754,,Car1-Car2,No,No
,1.8851219283480678,,Car2-Car3,No,No
,22.33669396595116,,Car3-Car4,No,No
,5.462019174249244,,Car4-Car5,No,No
,6.344500515256873,,Car1-Car2,No,No
,5.266045954214397,,Car1-Car2,No,No
,9.059843839126138,,Car2-Car3,No,No
7.315225156958563,0.5837034598001578,13.167405282525413,Car1-Car2,Yes,Yes
,14.323096275536402,,Car2-Car3,No,No
,14.899217753667104,,Car3-Car4,No,No
,11.05356601367952,,Car1-Car2,No,No
-5.311400378958699,6.457656040300907,-9.560520682125658,Car1-Car2,No,No
-9.650022929000873,6.366365236415314,-17.37004127220157,Car2-Car3,No,No
,0.10622849238009528,,Car3-Car4,Yes,Yes
,0.47527668182771116,,Car4-Car5,Yes,Yes
,6.684585575251915,,Car5-Car6,No,No
,4.845550828520001,,Car6-Car7,No,No
24.51007416155653,0.5845411753951426,44.11813349080176,Car1-Car2,Yes,Yes
,14.70973439605629,,Car1-Car2,No,No
,9.632932414032403,,Car2-Car3,No,No
,2.688316224627105,,Car1-Car2,No,No
,10.954637262785672,,Car2-Car3,No,No
-14.837659502731242,15.99247517639306,-26.707787104916235,Car1-Car2,No,No
,0.07438594829642282,,Car2-Car3,Yes,Yes
,7.205807317826039,,Car3-Car4,No,No
,2.503029127681972,,Car5-Car6,No,No
,1.1005323836136407,,Car7-Car8,No,No
,2.820631910750449,,Car1-Car2,No,No
,3.6580030960546424,,Car2-Car3,No,No
,3.54684237297993,,Car1-Car2,No,No
,1.9848914808874223,,Car3-Car4,No,No
,2.879776262133313,,Car4-Car5,No,No
,16.78805859573175,,Car1-Car2,No,No
,11.024659911466737,,Car2-Car3,No,No
,3.995617965456306,,Car1-Car2,No,No
,3.091662239125807,,Car2-Car3,No,No
,4.7694876710024925,,Car1-Car2,No,No
,2.09769921243989,,Car2-Car3,No,No
,5.1848332519345375,,Car3-Car4,No,No
,8.747314685041495,,Car4-Car5,No,No
5.1191473457835945,0.1666660392214159,9.214465222410471,Car1-Car2,Yes,Yes
-7.014343499751888,12.84060445580789,-12.6258182995534,Car1-Car2,No,No
-5.7572777683475875,3.090984221962234,-10.363099983025657,Car2-Car3,No,No
,10.088466951205703,,Car4-Car5,No,No
,0.13075274514312227,,Car5-Car6,Yes,Yes
,0.18206338387513885,,Car6-Car7,Yes,Yes
,10.084967762952902,,Car1-Car2,No,No
,9.536368299457681,,Car2-Car3,No,No
,16.2406712912787,,Car3-Car4,No,No
,1.0540336175323166,,Car5-Car6,No,No
,5.702887413828489,,Car6-Car7,No,No
,5.545895815771542,,Car7-Car8,No,No
,5.01431836623806,,Car8-Car9,No,No
7.466851182108698,0.2913626671083591,13.440332127795656,Car1-Car2,Yes,Yes
9.558915225680014,5.522399180042007,17.206047406224027,Car2-Car3,No,No
,0.1371132498653809,,Car7-Car8,Yes,Yes
,7.131678560194088,,Car1-Car2,No,No
,6.807401667657974,,Car2-Car3,No,No
,10.812459180766826,,Car5-Car6,No,No
,7.195336874553407,,Car6-Car7,No,No
,18.974480521563112,,Car7-Car8,No,No
,11.561553496241588,,Car8-Car9,No,No
,12.108685447741482,,Car9-Car10,No,No
,12.11895553301529,,Car10-Car11,No,No
7.578231417016473,0.27840106453607716,13.640816550629651,Car1-Car2,Yes,Yes
,6.111083071877537,,Car4-Car5,No,No
,4.9665393758186624,,Car1-Car2,No,No
,13.943469202982142,,Car1-Car2,No,No
,10.278588345760173,,Car2-Car3,No,No
,3.875813397832221,,Car3-Car4,No,No
,3.79853642984652,,Car4-Car5,No,No
,1.2189729052677951,,Car11-Car12,No,No
32.41583048437798,0.7191825284176825,58.348494871880355,Car1-Car2,Yes,Yes
,3.616499635593807,,Car1-Car2,No,No
,3.551278278077101,,Car2-Car3,No,No
,5.056029435466056,,Car3-Car4,No,No
,4.57362042613556,,Car3-Car4,No,No
,2.188249971214715,,Car1-Car2,No,No
-10.926188901832168,0.13909666807518078,-19.667140023297904,Car1-Car2,Yes,Yes
,3.9763184432734073,,Car5-Car6,No,No
42.49401765423506,1.0023572745696847,76.4892317776231,Car1-Car2,No,No
,0.23023770026400608,,Car2-Car3,Yes,Yes
,2.963217860239419,,Car1-Car2,No,No
,1.5275305320871424,,Car2-Car3,No,No
,7.794105349038437,,Car3-Car4,No,No
,2.7495741831991554,,Car4-Car5,No,No
,7.252971135305534,,Car5-Car6,No,No
6.0939737968477035,0.41638723177369824,10.969152834325866,Car1-Car2,Yes,Yes
5.061565234336535,12.749740283690548,9.110817421805763,Car2-Car3,No,No
,0.2859839482130088,,Car5-Car6,Yes,Yes
,14.18821065087254,,Car1-Car2,No,No
,4.096824376163102,,Car2-Car3,No,No
,2.760873996421782,,Car1-Car2,No,No
15.211742422742223,0.3011378446447671,27.381136360936,Car1-Car2,Yes,Yes
,2.2954413513703784,,Car2-Car3,No,No
,4.1998375074131395,,Car1-Car2,No,No
-5.868217506477767,6.528292462682316,-10.56279151165998,Car1-Car2,No,No
5.576887621452725,0.04328789160205968,10.038397718614906,Car2-Car3,Yes,Yes
,6.705089482885497,,Car5-Car6,No,No
,0.09797355965296435,,Car6-Car7,Yes,Yes
,6.462461625487397,,Car7-Car8,No,No
5.525537256304518,0.01812430054510119,9.945967061348133,Car1-Car2,Yes,Yes
,2.2068501335485124,,Car2-Car3,No,No
,2.4959335812811454,,Car3-Car4,No,No
,17.812472267930378,,Car4-Car5,No,No
,17.932372179646595,,Car5-Car6,No,No
,2.14562006005027,,Car6-Car7,No,No
,19.73849658455294,,Car7-Car8,No,No
,2.506781253266192,,Car1-Car2,No,No
,5.523269694687714,,Car2-Car3,No,No
,18.348358320801225,,Car3-Car4,No,No
,5.36154130449122,,Car1-Car2,No,No
,14.922734354045694,,Car1-Car2,No,No
,1.782152286413911,,Car2-Car3,No,No
10.48420960125126,0.36602579129060847,18.871577282252268,Car1-Car2,Yes,Yes
-4.830039661573983,0.628400566144261,-8.69407139083317,Car2-Car3,Yes,Yes
-4.817619606739773,5.33655586163097,-8.67171529213159,Car3-Car4,No,No
-24.46203901598468,6.537690197505313,-44.03167022877243,Car4-Car5,No,No
,0.24288212155311592,,Car5-Car6,Yes,Yes
,0.043629258064811584,,Car6-Car7,Yes,Yes
,6.208421681684955,,Car1-Car2,No,No
,6.386085079118369,,Car2-Car3,No,No
,6.162054101363222,,Car3-Car4,No,No
,6.74824564369906,,Car4-Car5,No,No
,6.8274409243184255,,Car7-Car8,No,No
,6.730864440393031,,Car8-Car9,No,No
27.699725718236664,11.057716332179043,49.85950629282599,Car1-Car2,No,No
,15.580031839279059,,Car2-Car3,No,No
,4.764041909592527,,Car3-Car4,No,No
,0.2860456036119681,,Car4-Car5,Yes,Yes
9.57994188324895,0.4750674398935944,17.24389538984811,Car1-Car2,Yes,Yes
,1.0464048620336095,,Car3-Car4,No,No
,5.327233147632362,,Car4-Car5,No,No
,6.894684673151442,,Car6-Car7,No,No
,16.343781408357103,,Car1-Car2,No,No
,10.362409342333748,,Car2-Car3,No,No
,3.82180630866033,,Car1-Car2,No,No
7.024804860992244,0.1623513327077746,12.64464874978604,Car1-Car2,Yes,Yes
-15.281351914362636,0.9844134131756983,-27.506433445852746,Car2-Car3,Yes,Yes
4.451611550772488,5.423886593343385,8.012900791390479,Car1-Car2,No,No
,2.936830738153247,,Car4-Car5,No,No
,0.3990421459371521,,Car6-Car7,Yes,Yes
,2.0701705076493195,,Car7-Car8,No,No
-7.68234645610132,3.0123609826143007,-13.828223620982376,Car1-Car2,No,No
,3.2195299735713525,,Car2-Car3,No,No
,0.006597454999050362,,Car3-Car4,Yes,Yes
5.914620688628043,6.827667307786538,10.646317239530477,Car1-Car2,No,No
,6.71637527516366,,Car6-Car7,No,No
,0.13470049930764325,,Car7-Car8,Yes,Yes
,6.643276834369563,,Car8-Car9,No,No
,2.4811774902887946,,Car1-Car2,No,No
,9.34829157732813,,Car2-Car3,No,No
,2.5650068566908515,,Car1-Car2,No,No
2.140596033042107,0.3913439488406503,3.853072859475793,Car1-Car2,Yes,Yes
,1.630214930372499,,Car3-Car4,No,No
,15.476027232543865,,Car4-Car5,No,No
,10.765877557815143,,Car2-Car3,No,No
,7.878465010033092,,Car3-Car4,No,No
,5.066552449636426,,Car4-Car5,No,No
,10.267929675036182,,Car5-Car6,No,No
6.123923596623447,0.013234079626951976,11.023062473922204,Car1-Car2,Yes,Yes
11.370506523449755,7.3636627853591285,20.466911742209557,Car2-Car3,No,No
,18.971750396934716,,Car3-Car4,No,No
,19.53935721711901,,Car4-Car5,No,No
,18.281539810774166,,Car5-Car6,No,No
,18.275523234154473,,Car6-Car7,No,No
,5.551496710142798,,Car7-Car8,No,No
,0.4130943711472955,,Car8-Car9,Yes,Yes
-1.4903760594767674,13.535922141642054,-2.6826769070581813,Car1-Car2,No,No
,12.358863746484749,,Car2-Car3,No,No
,0.22295197338802414,,Car3-Car4,Yes,Yes
,8.794782443787076,,Car4-Car5,No,No
,2.927775301450132,,Car5-Car6,No,No
,12.08403984586926,,Car1-Car2,No,No
,15.341089681907757,,Car2-Car3,No,No
,16.50185788550617,,Car3-Car4,No,No
,7.034162062126942,,Car3-Car4,No,No
,9.943608125016848,,Car4-Car5,No,No
,10.258437030778232,,Car1-Car2,No,No
,6.222044238645624,,Car1-Car2,No,No
,20.00930390590863,,Car2-Car3,No,No
,2.068352769694837,,Car1-Car2,No,No
,4.640008592667971,,Car2-Car3,No,No
,2.9700543555349777,,Car6-Car7,No,No
6.921069791400513,0.2623780540225846,12.457925624520923,Car1-Car2,Yes,Yes
,24.642768391349257,,Car2-Car3,No,No
,24.26303850759619,,Car3-Car4,No,No
,1.8016390692598783,,Car4-Car5,No,No
,1.0691020234376893,,Car1-Car2,No,No
,3.996590746281931,,Car2-Car3,No,No
,4.711267071198655,,Car3-Car4,No,No
,10.910630731143495,,Car1-Car2,No,No
,5.754207888166196,,Car2-Car3,No,No
,5.3502191004410795,,Car3-Car4,No,No
,5.417188483401832,,Car1-Car2,No,No
,15.237032753665295,,Car2-Car3,No,No
,8.122373425411126,,Car3-Car4,No,No
10.281916772896187,6.469471102274684,18.507450191213135,Car1-Car2,No,No
,6.420972992975907,,Car2-Car3,No,No
,0.057541305513235545,,Car3-Car4,Yes,Yes
,10.718177866733472,,Car4-Car5,No,No
,3.8931437352447764,,Car5-Car6,No,No
,5.998840695113764,,Car1-Car2,No,No
,6.920492855419698,,Car2-Car3,No,No
4.843363503439999,0.0891416176847266,8.718054306191998,Car1-Car2,Yes,Yes
7.508661894101316,0.30210589981353797,13.515591409382367,Car2-Car3,Yes,Yes
-4.030580976649773,4.581906822398844,-7.255045757969591,Car1-Car2,No,No
-5.320027198608905,0.36621183790813533,-9.57604895749603,Car2-Car3,Yes,Yes
-6.293649209621491,0.014603337917564872,-11.328568577318684,Car3-Car4,Yes,Yes
,0.14405649709517687,,Car5-Car6,Yes,Yes
4.959479194291118,0.4390237144455777,8.927062549724013,Car1-Car2,Yes,Yes
4.827791474697473,0.20800623152730618,8.690024654455451,Car2-Car3,Yes,Yes
14.612144552003327,17.782552326901367,26.30186019360599,Car3-Car4,No,No
,18.06794944188931,,Car4-Car5,No,No
,2.5992338739457064,,Car5-Car6,No,No
,15.914630227949033,,Car6-Car7,No,No
,19.178827570063362,,Car7-Car8,No,No
,0.21432413299240594,,Car8-Car9,Yes,Yes
,5.024547764851431,,Car1-Car2,No,No
,15.420435366274896,,Car1-Car2,No,No
,18.61661389893689,,Car4-Car5,No,No
,4.694606870521065,,Car1-Car2,No,No
7.593850462113659,0.5609322303702802,13.668930831804586,Car1-Car2,Yes,Yes
-4.939454508239843,6.060116378805929,-8.891018114831716,Car2-Car3,No,No
-10.127621216740948,6.4436433911915,-18.229718190133706,Car3-Car4,No,No
,6.781536238243651,,Car4-Car5,No,No
,0.2757729463877576,,Car5-Car6,Yes,Yes
,0.7773432894360157,,Car6-Car7,Yes,Yes
,5.912587828444317,,Car7-Car8,No,No
6.225341249456277,6.1745712132054225,11.205614249021298,Car1-Car2,No,No
,5.917146096802886,,Car2-Car3,No,No
,0.033381361168301184,,Car3-Car4,Yes,Yes
,9.62362159800417,,Car4-Car5,No,No
,10.631899382066582,,Car5-Car6,No,No
,6.426545682289422,,Car6-Car7,No,No
,6.437007653593573,,Car7-Car8,No,No
,6.780599349588301,,Car8-Car9,No,No
-25.358324895754304,0.8781330876674773,-45.64498481235775,Car1-Car2,Yes,Yes
9.0299955147716,0.3003115829029168,16.253991926588878,Car1-Car2,Yes,Yes
,5.740909660261868,,Car2-Car3,No,No
-4.753281070067007,6.160419964451566,-8.555905926120612,Car1-Car2,No,No
,6.305211967597098,,Car2-Car3,No,No
,0.9402071820584564,,Car3-Car4,Yes,Yes
5.623375892058014,0.2033725433080394,10.122076605704425,Car1-Car2,Yes,Yes
10.519703337602833,0.39834984809456864,18.9354660076851,Car2-Car3,Yes,Yes
-5.494369765636442,18.951051530921553,-9.889865578145596,Car3-Car4,No,No
,19.118326553580786,,Car4-Car5,No,No
,18.756112673061217,,Car5-Car6,No,No
,0.8807499723660187,,Car6-Car7,Yes,Yes
,18.17062544949956,,Car7-Car8,No,No
,13.801000412697206,,Car1-Car2,No,No
-15.89825346610905,0.5905396838109886,-28.61685623899629,Car1-Car2,Yes,Yes
-5.355193696200341,6.502145054964186,-9.639348653160614,Car1-Car2,No,No
,6.529003596876387,,Car2-Car3,No,No
,6.709735411930171,,Car3-Car4,No,No
,6.641540047872437,,Car4-Car5,No,No
,0.07482049093575957,,Car5-Car6,Yes,Yes
,6.772946131079122,,Car8-Car9,No,No
,7.031808740237656,,Car9-Car10,No,No
-4.29413343613006,6.236314102337921,-7.7294401850341075,Car1-Car2,No,No
,0.8218690138466529,,Car2-Car3,Yes,Yes
-2.590227230127938,1.2879694450581496,-4.662409014230288,Car1-Car2,No,No
,3.980182884207598,,Car2-Car3,No,No
,13.596066139822668,,Car3-Car4,No,No
,0.08786215099318798,,Car4-Car5,Yes,Yes
,8.44401847607675,,Car5-Car6,No,No
4.67678935528743,0.15638951693666847,8.418220839517375,Car1-Car2,Yes,Yes
5.073806067506545,0.12159054166915603,9.13285092151178,Car2-Car3,Yes,Yes
7.193259460634081,0.02657864437166188,12.947867029141348,Car3-Car4,Yes,Yes
9.964586662786719,2.791025935359916,17.936255993016093,Car4-Car5,No,No
,14.393020861441292,,Car5-Car6,No,No
,17.24426672852094,,Car6-Car7,No,No
,0.010804179809215119,,Car7-Car8,Yes,Yes
,15.47557789815361,,Car8-Car9,No,No
,5.929358794623985,,Car1-Car2,No,No
,1.7725032821157138,,Car2-Car3,No,No
,9.345469392370342,,Car3-Car4,No,No
,5.241117881575862,,Car1-Car2,No,No
,18.36479855173007,,Car1-Car2,No,No
,2.6903909419475944,,Car2-Car3,No,No
,5.4211977616001255,,Car3-Car4,No,No
,18.14467874120099,,Car4-Car5,No,No
44.10074866890497,0.967605046917183,79.38134760402895,Car1-Car2,Yes,Yes
4.249532146824599,0.18291705389530805,7.649157864284278,Car1-Car2,Yes,Yes
,18.83718143833993,,Car2-Car3,No,No
,11.62122043746022,,Car3-Car4,No,No
,7.9754217864503865,,Car4-Car5,No,No
,7.169962485213697,,Car5-Car6,No,No
,1.7445898774382014,,Car1-Car2,No,No
,3.12211458087596,,Car2-Car3,No,No
,18.867586801776408,,Car3-Car4,No,No
16.859919304061556,0.07210039612148146,30.347854747310798,Car1-Car2,Yes,Yes
4.699793808284419,0.009017147879218104,8.459628854911953,Car2-Car3,Yes,Yes
,3.617292720580776,,Car3-Car4,No,No
,6.8330243074517885,,Car1-Car2,No,No
5.704789650277563,0.21132135399485594,10.268621370499615,Car1-Car2,Yes,Yes
,4.500747044537284,,Car2-Car3,No,No
,1.674073889858291,,Car1-Car2,No,No
,16.707989598539722,,Car1-Car2,No,No
,11.5934973546211,,Car2-Car3,No,No
,12.38338995020029,,Car3-Car4,No,No
6.101866153875486,3.2000428980736926,10.983359076975875,Car1-Car2,No,No
,0.21747801303640446,,Car5-Car6,Yes,Yes
,1.262348213106116,,Car1-Car2,No,No
,2.8387016127858744,,Car2-Car3,No,No
,21.691978592841025,,Car3-Car4,No,No
,8.156926866263108,,Car1-Car2,No,No
,14.408149299332877,,Car5-Car6,No,No
,2.3887350046531983,,Car1-Car2,No,No
,5.325015561895569,,Car2-Car3,No,No
,18.496549060211024,,Car3-Car4,No,No
,15.974685842024142,,Car1-Car2,No,No
,3.2520773583045375,,Car2-Car3,No,No
,7.147980901821279,,Car3-Car4,No,No
,2.7571248756278988,,Car2-Car3,No,No
31.4892414264969,5.62065402893661,56.680634567694426,Car1-Car2,No,No
,4.369455713268224,,Car2-Car3,No,No
,0.7815771801801474,,Car3-Car4,Yes,Yes
,1.2541275956818365,,Car1-Car2,No,No
,9.96772662292594,,Car2-Car3,No,No
